Artista,Genero,Pais,Color,2016,2017,2018,2019,2020,2021,2022,2023,2024
Drake,Hip-Hop,Canada,#8B5CF6,1.0,2.5,4.5,6.8,9.2,11.5,13.8,15.5,17.0
Taylor Swift,Pop,USA,#EC4899,0.4,0.9,2.1,4.3,6.5,9.8,14.0,17.5,18.5
Bad Bunny,Latin Trap,Puerto Rico,#F59E0B,0.0,0.1,0.5,2.0,5.5,10.0,15.0,18.5,20.0
The Weeknd,R&B,Canada,#EF4444,0.8,1.8,3.5,5.5,8.0,10.5,13.0,15.0,16.5
Ed Sheeran,Pop,UK,#3B82F6,1.2,2.8,5.0,7.5,9.5,11.0,12.5,14.0,15.5
Eminem,Hip-Hop,USA,#6B7280,2.5,4.0,6.0,8.0,9.5,10.5,11.0,11.5,12.0
Rihanna,Pop/R&B,Barbados,#F97316,1.5,3.0,5.0,7.0,8.5,9.5,10.0,10.5,11.0
Justin Bieber,Pop,Canada,#06B6D4,0.5,1.5,3.0,5.5,7.5,9.5,11.0,12.5,13.0
Ariana Grande,Pop,USA,#A855F7,0.2,0.8,2.0,4.5,7.0,9.5,11.5,13.0,13.5
Shakira,Latin/Pop,Colombia,#1DB954,1.8,3.5,5.5,7.0,8.0,9.0,9.8,10.2,10.5
