Posicion,Cancion,Album,Año,Streams_Spotify_Millones,Streams_YouTube_Millones,Pico_Charts_Global,Duracion_Minutos
1,"What Makes You Beautiful","Up All Night",2011,1850,3200,1,3.18
2,"Story of My Life","Midnight Memories",2013,1620,2800,1,4.10
3,"Night Changes","Four",2014,1480,2600,1,3.58
4,"Best Song Ever","This Is Us OST",2013,1350,2400,2,3.39
5,"One Thing","Up All Night",2012,1290,2100,1,3.18
6,"Little Things","Take Me Home",2012,1240,1950,1,3.40
7,"Drag Me Down","Made in the A.M.",2015,1180,2050,1,3.17
8,"Perfect","Made in the A.M.",2015,1120,1900,1,3.50
9,"Live While We're Young","Take Me Home",2012,1080,1850,3,3.15
10,"You & I","Four",2014,980,1650,1,4.03
