Cancion,Album,Año,Streams_Spotify_M,Streams_YouTube_M,Streams_Apple_M,Total_Streams_M,Posicion_Global
What Makes You Beautiful,Up All Night,2011,1520,3200,480,5200,1
Story of My Life,Midnight Memories,2013,1380,2100,420,3900,2
Best Song Ever,Midnight Memories,2013,920,1800,280,3000,3
Night Changes,Four,2014,980,1200,310,2490,4
Little Things,Take Me Home,2012,870,1400,260,2530,5
One Thing,Up All Night,2011,810,1600,240,2650,6
Drag Me Down,Made in the A.M.,2015,760,980,230,1970,7
Perfect,Made in the A.M.,2015,890,1100,280,2270,8
Live While We're Young,Take Me Home,2012,650,1200,190,2040,9
Kiss You,Take Me Home,2012,540,980,160,1680,10
History,Made in the A.M.,2015,620,850,200,1670,11
You & I,Four,2014,480,720,150,1350,12
Steal My Girl,Four,2014,510,890,160,1560,13
Through the Dark,Midnight Memories,2013,380,560,120,1060,14
Strong,Midnight Memories,2013,350,520,110,980,15
