Pais,Streams_M,Porcentaje,Continente,Idioma_Principal
United States,4200,28.5,América del Norte,Inglés
United Kingdom,1800,12.2,Europa,Inglés
Brazil,980,6.7,América del Sur,Portugués
Mexico,720,4.9,América del Norte,Español
Australia,650,4.4,Oceanía,Inglés
Philippines,580,3.9,Asia,Filipino/Inglés
Canada,520,3.5,América del Norte,Inglés/Francés
Germany,480,3.3,Europa,Alemán
France,420,2.8,Europa,Francés
Argentina,380,2.6,América del Sur,Español
Indonesia,350,2.4,Asia,Indonesio
Spain,320,2.2,Europa,Español
Japan,290,2.0,Asia,Japonés
Italy,260,1.8,Europa,Italiano
India,240,1.6,Asia,Hindi/Inglés
Netherlands,180,1.2,Europa,Holandés
Sweden,160,1.1,Europa,Sueco
Colombia,150,1.0,América del Sur,Español
Poland,140,0.9,Europa,Polaco
Others,2150,14.6,Global,Varios
