Año,Streams_Spotify_Millones,Streams_YouTube_Millones,Streams_AppleMusic_Millones,Total_Millones,Evento_Clave
2010,0,12,0,12,"Formación en X Factor"
2011,45,320,28,393,"Debut: Up All Night"
2012,210,890,145,1245,"Take Me Home - Gira Mundial"
2013,580,1450,380,2410,"Midnight Memories - #1 Global"
2014,720,1680,490,2890,"Four - Sold Out Estadios"
2015,490,1120,330,1940,"Made in the A.M. - Zayn se va"
2016,180,620,120,920,"Pausa oficial del grupo"
2017,210,580,140,930,"Carreras solistas arrancan"
2018,260,650,170,1080,"Nostalgia 1D en auge"
2019,310,720,200,1230,"Regresos en playlists virales"
2020,380,890,250,1520,"Boom streaming pandemia"
2021,420,950,280,1650,"10 años del grupo - tributos"
2022,395,880,260,1535,"Catálogo en playlists globales"
2023,360,820,240,1420,"Legado continúa en Gen Z"
2024,340,790,230,1360,"Muerte Liam Payne - pico tributo"
