Año,Spotify_M,YouTube_M,Apple_Music_M,Amazon_Music_M,Deezer_M,Tidal_M,Total_M
2011,0,850,0,0,0,0,850
2012,120,1200,0,0,15,0,1335
2013,380,1800,0,0,45,0,2225
2014,620,2100,180,0,72,0,2972
2015,980,2400,320,150,95,25,3970
2016,1100,2200,380,200,88,30,3998
2017,1350,2000,450,280,92,35,4207
2018,1580,1900,520,350,98,40,4488
2019,1820,1750,590,420,105,45,4730
2020,2100,1600,680,510,112,50,5052
2021,2450,1500,750,600,118,55,5473
2022,2700,1400,820,680,125,60,5785
2023,2950,1350,890,750,130,65,6135
2024,3800,1200,1050,880,140,70,7140
